     tides     mass         prob
892.067839 1.900503 0.000000e+00
892.067839 1.906533 0.000000e+00
892.067839 1.912563 0.000000e+00
892.067839 1.918593 0.000000e+00
892.067839 1.924623 0.000000e+00
892.067839 1.930653 0.000000e+00
892.067839 1.936683 0.000000e+00
892.067839 1.942714 0.000000e+00
892.067839 1.948744 0.000000e+00
892.067839 1.954774 0.000000e+00
892.067839 1.960804 0.000000e+00
892.067839 1.966834 0.000000e+00
892.067839 1.972864 0.000000e+00
892.067839 1.978894 0.000000e+00
892.067839 1.984925 0.000000e+00
892.067839 1.990955 0.000000e+00
892.067839 1.996985 0.000000e+00
897.087940 0.803015 7.083655e-09
897.087940 0.809045 2.833462e-08
897.087940 0.815075 1.770914e-08
897.087940 0.821106 4.250193e-08
897.087940 0.827136 2.125097e-07
897.087940 0.833166 3.825174e-07
897.087940 0.839196 7.012819e-07
897.087940 0.845226 1.306934e-06
897.087940 0.851256 2.068427e-06
897.087940 0.857286 2.450945e-06
897.087940 0.863317 3.421405e-06
897.087940 0.869347 4.508747e-06
897.087940 0.875377 5.465040e-06
897.087940 0.881407 6.956149e-06
897.087940 0.887437 8.557055e-06
897.087940 0.893467 1.044131e-05
897.087940 0.899497 1.217326e-05
897.087940 0.905528 1.397605e-05
897.087940 0.911558 1.602323e-05
897.087940 0.917588 1.841042e-05
897.087940 0.923618 2.089324e-05
897.087940 0.929648 2.234539e-05
897.087940 0.935678 2.390734e-05
897.087940 0.941709 2.526740e-05
897.087940 0.947739 2.608910e-05
897.087940 0.953769 2.734999e-05
897.087940 0.959799 2.934758e-05
897.087940 0.965829 3.051993e-05
897.087940 0.971859 3.140539e-05
897.087940 0.977889 3.245731e-05
897.087940 0.983920 3.285399e-05
897.087940 0.989950 3.315151e-05
897.087940 0.995980 3.407947e-05
897.087940 1.002010 3.432385e-05
897.087940 1.008040 3.515264e-05
897.087940 1.014070 3.467449e-05
897.087940 1.020101 3.467803e-05
897.087940 1.026131 3.496138e-05
897.087940 1.032161 3.348444e-05
897.087940 1.038191 3.360132e-05
897.087940 1.044221 3.326839e-05
897.087940 1.050251 3.323297e-05
897.087940 1.056281 3.241481e-05
897.087940 1.062312 3.121767e-05
897.087940 1.068342 3.148331e-05
897.087940 1.074372 3.055889e-05
897.087940 1.080402 3.026137e-05
897.087940 1.086432 3.043492e-05
897.087940 1.092462 2.901465e-05
897.087940 1.098492 2.907486e-05
897.087940 1.104523 2.852588e-05
897.087940 1.110553 2.696393e-05
897.087940 1.116583 2.631578e-05
897.087940 1.122613 2.626619e-05
897.087940 1.128643 2.578805e-05
897.087940 1.134673 2.479988e-05
897.087940 1.140704 2.408443e-05
897.087940 1.146734 2.426506e-05
897.087940 1.152764 2.305021e-05
897.087940 1.158794 2.248706e-05
897.087940 1.164824 2.167953e-05
897.087940 1.170854 2.080470e-05
897.087940 1.176884 2.015654e-05
897.087940 1.182915 2.007862e-05
897.087940 1.188945 1.889211e-05
897.087940 1.194975 1.801019e-05
897.087940 1.201005 1.758872e-05
897.087940 1.207035 1.652971e-05
897.087940 1.213065 1.634553e-05
897.087940 1.219095 1.536445e-05
897.087940 1.225126 1.450733e-05
897.087940 1.231156 1.434794e-05
897.087940 1.237186 1.293830e-05
897.087940 1.243216 1.239994e-05
897.087940 1.249246 1.133385e-05
897.087940 1.255276 1.065382e-05
897.087940 1.261307 9.640855e-06
897.087940 1.267337 8.546430e-06
897.087940 1.273367 7.947861e-06
897.087940 1.279397 6.825102e-06
897.087940 1.285427 5.783804e-06
897.087940 1.291457 4.905431e-06
897.087940 1.297487 4.097895e-06
897.087940 1.303518 3.329318e-06
897.087940 1.309548 2.277395e-06
897.087940 1.315578 1.363604e-06
897.087940 1.321608 8.146203e-07
897.087940 1.327638 9.917117e-08
897.087940 1.333668 0.000000e+00
897.087940 1.339698 0.000000e+00
897.087940 1.345729 0.000000e+00
897.087940 1.351759 0.000000e+00
897.087940 1.357789 0.000000e+00
897.087940 1.363819 0.000000e+00
897.087940 1.369849 0.000000e+00
897.087940 1.375879 0.000000e+00
897.087940 1.381910 0.000000e+00
897.087940 1.387940 0.000000e+00
897.087940 1.393970 0.000000e+00
897.087940 1.400000 0.000000e+00
897.087940 1.406030 3.541828e-09
897.087940 1.412060 0.000000e+00
897.087940 1.418090 0.000000e+00
897.087940 1.424121 0.000000e+00
897.087940 1.430151 0.000000e+00
897.087940 1.436181 0.000000e+00
897.087940 1.442211 0.000000e+00
897.087940 1.448241 3.541828e-09
897.087940 1.454271 0.000000e+00
897.087940 1.460302 0.000000e+00
897.087940 1.466332 0.000000e+00
897.087940 1.472362 0.000000e+00
897.087940 1.478392 0.000000e+00
897.087940 1.484422 0.000000e+00
897.087940 1.490452 0.000000e+00
897.087940 1.496482 0.000000e+00
897.087940 1.502513 0.000000e+00
897.087940 1.508543 3.541828e-09
897.087940 1.514573 0.000000e+00
897.087940 1.520603 0.000000e+00
897.087940 1.526633 0.000000e+00
897.087940 1.532663 0.000000e+00
897.087940 1.538693 0.000000e+00
897.087940 1.544724 0.000000e+00
897.087940 1.550754 0.000000e+00
897.087940 1.556784 0.000000e+00
897.087940 1.562814 0.000000e+00
897.087940 1.568844 3.541828e-09
897.087940 1.574874 0.000000e+00
897.087940 1.580905 0.000000e+00
897.087940 1.586935 0.000000e+00
897.087940 1.592965 0.000000e+00
897.087940 1.598995 0.000000e+00
897.087940 1.605025 0.000000e+00
897.087940 1.611055 0.000000e+00
897.087940 1.617085 0.000000e+00
897.087940 1.623116 0.000000e+00
897.087940 1.629146 0.000000e+00
897.087940 1.635176 0.000000e+00
897.087940 1.641206 0.000000e+00
897.087940 1.647236 0.000000e+00
897.087940 1.653266 0.000000e+00
897.087940 1.659296 0.000000e+00
897.087940 1.665327 0.000000e+00
897.087940 1.671357 0.000000e+00
897.087940 1.677387 0.000000e+00
897.087940 1.683417 0.000000e+00
897.087940 1.689447 0.000000e+00
897.087940 1.695477 0.000000e+00
897.087940 1.701508 0.000000e+00
897.087940 1.707538 0.000000e+00
897.087940 1.713568 0.000000e+00
897.087940 1.719598 0.000000e+00
897.087940 1.725628 3.541828e-09
897.087940 1.731658 0.000000e+00
897.087940 1.737688 0.000000e+00
897.087940 1.743719 0.000000e+00
897.087940 1.749749 0.000000e+00
897.087940 1.755779 0.000000e+00
897.087940 1.761809 0.000000e+00
897.087940 1.767839 0.000000e+00
897.087940 1.773869 0.000000e+00
897.087940 1.779899 0.000000e+00
897.087940 1.785930 0.000000e+00
897.087940 1.791960 0.000000e+00
897.087940 1.797990 0.000000e+00
897.087940 1.804020 0.000000e+00
897.087940 1.810050 0.000000e+00
897.087940 1.816080 0.000000e+00
897.087940 1.822111 0.000000e+00
897.087940 1.828141 0.000000e+00
897.087940 1.834171 0.000000e+00
897.087940 1.840201 0.000000e+00
897.087940 1.846231 0.000000e+00
897.087940 1.852261 0.000000e+00
897.087940 1.858291 0.000000e+00
897.087940 1.864322 0.000000e+00
897.087940 1.870352 0.000000e+00
897.087940 1.876382 0.000000e+00
897.087940 1.882412 0.000000e+00
897.087940 1.888442 0.000000e+00
897.087940 1.894472 0.000000e+00
897.087940 1.900503 0.000000e+00
897.087940 1.906533 0.000000e+00
897.087940 1.912563 0.000000e+00
897.087940 1.918593 0.000000e+00
897.087940 1.924623 3.541828e-09
897.087940 1.930653 0.000000e+00
897.087940 1.936683 0.000000e+00
897.087940 1.942714 0.000000e+00
897.087940 1.948744 0.000000e+00
897.087940 1.954774 0.000000e+00
897.087940 1.960804 0.000000e+00
897.087940 1.966834 0.000000e+00
897.087940 1.972864 3.541828e-09
897.087940 1.978894 0.000000e+00
897.087940 1.984925 0.000000e+00
897.087940 1.990955 0.000000e+00
897.087940 1.996985 0.000000e+00
902.108040 0.803015 1.416731e-08
902.108040 0.809045 3.541828e-09
902.108040 0.815075 3.541828e-08
902.108040 0.821106 7.083655e-08
902.108040 0.827136 1.877169e-07
902.108040 0.833166 4.214775e-07
902.108040 0.839196 8.889987e-07
902.108040 0.845226 1.193596e-06
902.108040 0.851256 1.866543e-06
902.108040 0.857286 2.642203e-06
902.108040 0.863317 3.481617e-06
902.108040 0.869347 4.374157e-06
902.108040 0.875377 5.645673e-06
902.108040 0.881407 7.129699e-06
902.108040 0.887437 8.344546e-06
902.108040 0.893467 1.053694e-05
902.108040 0.899497 1.193596e-05
902.108040 0.905528 1.440107e-05
902.108040 0.911558 1.662888e-05
902.108040 0.917588 1.830416e-05
902.108040 0.923618 2.023092e-05
902.108040 0.929648 2.268186e-05
902.108040 0.935678 2.411276e-05
902.108040 0.941709 2.528511e-05
902.108040 0.947739 2.623786e-05
902.108040 0.953769 2.777501e-05
902.108040 0.959799 2.903236e-05
902.108040 0.965829 2.952822e-05
902.108040 0.971859 3.094849e-05
902.108040 0.977889 3.301337e-05
902.108040 0.983920 3.317630e-05
902.108040 0.989950 3.307359e-05
902.108040 0.995980 3.383862e-05
902.108040 1.002010 3.474179e-05
902.108040 1.008040 3.494367e-05
902.108040 1.014070 3.426364e-05
902.108040 1.020101 3.474533e-05
902.108040 1.026131 3.458240e-05
902.108040 1.032161 3.389529e-05
902.108040 1.038191 3.356236e-05
902.108040 1.044221 3.304879e-05
902.108040 1.050251 3.213854e-05
902.108040 1.056281 3.193312e-05
902.108040 1.062312 3.146205e-05
902.108040 1.068342 3.118933e-05
902.108040 1.074372 3.079265e-05
902.108040 1.080402 3.019762e-05
902.108040 1.086432 2.900048e-05
902.108040 1.092462 2.916695e-05
902.108040 1.098492 2.821066e-05
902.108040 1.104523 2.811503e-05
902.108040 1.110553 2.637599e-05
902.108040 1.116583 2.639724e-05
902.108040 1.122613 2.578096e-05
902.108040 1.128643 2.498051e-05
902.108040 1.134673 2.422964e-05
902.108040 1.140704 2.411630e-05
902.108040 1.146734 2.358149e-05
902.108040 1.152764 2.222497e-05
902.108040 1.158794 2.204079e-05
902.108040 1.164824 2.183891e-05
902.108040 1.170854 2.064531e-05
902.108040 1.176884 2.001841e-05
902.108040 1.182915 1.963235e-05
902.108040 1.188945 1.853793e-05
902.108040 1.194975 1.805624e-05
902.108040 1.201005 1.751434e-05
902.108040 1.207035 1.665722e-05
902.108040 1.213065 1.615073e-05
902.108040 1.219095 1.511298e-05
902.108040 1.225126 1.467733e-05
902.108040 1.231156 1.301267e-05
902.108040 1.237186 1.314726e-05
902.108040 1.243216 1.183325e-05
902.108040 1.249246 1.123114e-05
902.108040 1.255276 9.948994e-06
902.108040 1.261307 9.470847e-06
902.108040 1.267337 8.464968e-06
902.108040 1.273367 7.735351e-06
902.108040 1.279397 6.587799e-06
902.108040 1.285427 5.709426e-06
902.108040 1.291457 4.664587e-06
902.108040 1.297487 3.871218e-06
902.108040 1.303518 3.297441e-06
902.108040 1.309548 2.004674e-06
902.108040 1.315578 9.775444e-07
902.108040 1.321608 3.718919e-07
902.108040 1.327638 3.541828e-08
902.108040 1.333668 0.000000e+00
902.108040 1.339698 0.000000e+00
902.108040 1.345729 0.000000e+00
902.108040 1.351759 0.000000e+00
902.108040 1.357789 0.000000e+00
902.108040 1.363819 0.000000e+00
902.108040 1.369849 0.000000e+00
902.108040 1.375879 0.000000e+00
902.108040 1.381910 0.000000e+00
902.108040 1.387940 0.000000e+00
902.108040 1.393970 0.000000e+00
902.108040 1.400000 3.541828e-09
902.108040 1.406030 0.000000e+00
902.108040 1.412060 0.000000e+00
902.108040 1.418090 0.000000e+00
902.108040 1.424121 0.000000e+00
902.108040 1.430151 0.000000e+00
902.108040 1.436181 0.000000e+00
902.108040 1.442211 0.000000e+00
902.108040 1.448241 0.000000e+00
902.108040 1.454271 0.000000e+00
902.108040 1.460302 0.000000e+00
902.108040 1.466332 0.000000e+00
902.108040 1.472362 0.000000e+00
902.108040 1.478392 0.000000e+00
902.108040 1.484422 0.000000e+00
902.108040 1.490452 0.000000e+00
902.108040 1.496482 0.000000e+00
902.108040 1.502513 0.000000e+00
902.108040 1.508543 0.000000e+00
902.108040 1.514573 0.000000e+00
902.108040 1.520603 0.000000e+00
902.108040 1.526633 0.000000e+00
902.108040 1.532663 0.000000e+00
902.108040 1.538693 0.000000e+00
902.108040 1.544724 0.000000e+00
902.108040 1.550754 0.000000e+00
902.108040 1.556784 0.000000e+00
902.108040 1.562814 0.000000e+00
902.108040 1.568844 0.000000e+00
902.108040 1.574874 0.000000e+00
902.108040 1.580905 0.000000e+00
902.108040 1.586935 0.000000e+00
902.108040 1.592965 3.541828e-09
902.108040 1.598995 0.000000e+00
902.108040 1.605025 0.000000e+00
902.108040 1.611055 0.000000e+00
902.108040 1.617085 0.000000e+00
902.108040 1.623116 0.000000e+00
902.108040 1.629146 0.000000e+00
902.108040 1.635176 0.000000e+00
902.108040 1.641206 0.000000e+00
902.108040 1.647236 0.000000e+00
902.108040 1.653266 0.000000e+00
902.108040 1.659296 0.000000e+00
902.108040 1.665327 0.000000e+00
902.108040 1.671357 0.000000e+00
902.108040 1.677387 0.000000e+00
902.108040 1.683417 0.000000e+00
902.108040 1.689447 0.000000e+00
902.108040 1.695477 3.541828e-09
902.108040 1.701508 0.000000e+00
902.108040 1.707538 3.541828e-09
902.108040 1.713568 0.000000e+00
902.108040 1.719598 0.000000e+00
902.108040 1.725628 0.000000e+00
902.108040 1.731658 0.000000e+00
902.108040 1.737688 0.000000e+00
902.108040 1.743719 0.000000e+00
902.108040 1.749749 0.000000e+00
902.108040 1.755779 0.000000e+00
902.108040 1.761809 0.000000e+00
902.108040 1.767839 0.000000e+00
902.108040 1.773869 0.000000e+00
902.108040 1.779899 0.000000e+00
902.108040 1.785930 0.000000e+00
902.108040 1.791960 0.000000e+00
902.108040 1.797990 0.000000e+00
902.108040 1.804020 0.000000e+00
902.108040 1.810050 0.000000e+00
902.108040 1.816080 0.000000e+00
902.108040 1.822111 0.000000e+00
902.108040 1.828141 0.000000e+00
902.108040 1.834171 0.000000e+00
902.108040 1.840201 0.000000e+00
902.108040 1.846231 0.000000e+00
902.108040 1.852261 0.000000e+00
902.108040 1.858291 0.000000e+00
902.108040 1.864322 0.000000e+00
902.108040 1.870352 0.000000e+00
902.108040 1.876382 0.000000e+00
902.108040 1.882412 0.000000e+00
902.108040 1.888442 0.000000e+00
902.108040 1.894472 0.000000e+00
902.108040 1.900503 3.541828e-09
902.108040 1.906533 0.000000e+00
902.108040 1.912563 0.000000e+00
902.108040 1.918593 0.000000e+00
902.108040 1.924623 0.000000e+00
902.108040 1.930653 0.000000e+00
902.108040 1.936683 0.000000e+00
902.108040 1.942714 0.000000e+00
902.108040 1.948744 0.000000e+00
902.108040 1.954774 0.000000e+00
902.108040 1.960804 0.000000e+00
902.108040 1.966834 0.000000e+00
902.108040 1.972864 0.000000e+00
902.108040 1.978894 0.000000e+00
902.108040 1.984925 0.000000e+00
902.108040 1.990955 0.000000e+00
902.108040 1.996985 0.000000e+00
907.128141 0.803015 1.770914e-08
907.128141 0.809045 1.770914e-08
907.128141 0.815075 2.125097e-08
907.128141 0.821106 8.500386e-08
907.128141 0.827136 2.479279e-07
907.128141 0.833166 5.525251e-07
907.128141 0.839196 9.137915e-07
907.128141 0.845226 1.363604e-06
907.128141 0.851256 1.855918e-06
907.128141 0.857286 2.596160e-06
907.128141 0.863317 3.637457e-06
907.128141 0.869347 4.526456e-06
907.128141 0.875377 5.748386e-06
907.128141 0.881407 7.189910e-06
907.128141 0.887437 8.801442e-06
907.128141 0.893467 1.062194e-05
907.128141 0.899497 1.226181e-05
907.128141 0.905528 1.461358e-05
907.128141 0.911558 1.686264e-05
907.128141 0.917588 1.875398e-05
907.128141 0.923618 2.085428e-05
907.128141 0.929648 2.229935e-05
907.128141 0.935678 2.395338e-05
907.128141 0.941709 2.481404e-05
907.128141 0.947739 2.700644e-05
907.128141 0.953769 2.803711e-05
907.128141 0.959799 2.931571e-05
907.128141 0.965829 3.095911e-05
907.128141 0.971859 3.129205e-05
907.128141 0.977889 3.276899e-05
907.128141 0.983920 3.327901e-05
907.128141 0.989950 3.322234e-05
907.128141 0.995980 3.358361e-05
907.128141 1.002010 3.405113e-05
907.128141 1.008040 3.406176e-05
907.128141 1.014070 3.422114e-05
907.128141 1.020101 3.416093e-05
907.128141 1.026131 3.356944e-05
907.128141 1.032161 3.281503e-05
907.128141 1.038191 3.391300e-05
907.128141 1.044221 3.280441e-05
907.128141 1.050251 3.234043e-05
907.128141 1.056281 3.118933e-05
907.128141 1.062312 3.073952e-05
907.128141 1.068342 3.117871e-05
907.128141 1.074372 3.059431e-05
907.128141 1.080402 3.030033e-05
907.128141 1.086432 3.006303e-05
907.128141 1.092462 2.885527e-05
907.128141 1.098492 2.766876e-05
907.128141 1.104523 2.782814e-05
907.128141 1.110553 2.688956e-05
907.128141 1.116583 2.624848e-05
907.128141 1.122613 2.597222e-05
907.128141 1.128643 2.489196e-05
907.128141 1.134673 2.431819e-05
907.128141 1.140704 2.405963e-05
907.128141 1.146734 2.376212e-05
907.128141 1.152764 2.250477e-05
907.128141 1.158794 2.138201e-05
907.128141 1.164824 2.088616e-05
907.128141 1.170854 2.047176e-05
907.128141 1.176884 2.030530e-05
907.128141 1.182915 1.916129e-05
907.128141 1.188945 1.914004e-05
907.128141 1.194975 1.824395e-05
907.128141 1.201005 1.692639e-05
907.128141 1.207035 1.666784e-05
907.128141 1.213065 1.588155e-05
907.128141 1.219095 1.493943e-05
907.128141 1.225126 1.413189e-05
907.128141 1.231156 1.349082e-05
907.128141 1.237186 1.257703e-05
907.128141 1.243216 1.165261e-05
907.128141 1.249246 1.088758e-05
907.128141 1.255276 9.917117e-06
907.128141 1.261307 9.230003e-06
907.128141 1.267337 8.394131e-06
907.128141 1.273367 7.023444e-06
907.128141 1.279397 5.882976e-06
907.128141 1.285427 5.422538e-06
907.128141 1.291457 4.278528e-06
907.128141 1.297487 3.478075e-06
907.128141 1.303518 2.776793e-06
907.128141 1.309548 1.806332e-06
907.128141 1.315578 8.571223e-07
907.128141 1.321608 2.620952e-07
907.128141 1.327638 2.125097e-08
907.128141 1.333668 0.000000e+00
907.128141 1.339698 0.000000e+00
907.128141 1.345729 0.000000e+00
907.128141 1.351759 0.000000e+00
907.128141 1.357789 0.000000e+00
907.128141 1.363819 0.000000e+00
907.128141 1.369849 0.000000e+00
907.128141 1.375879 0.000000e+00
907.128141 1.381910 0.000000e+00
907.128141 1.387940 0.000000e+00
907.128141 1.393970 0.000000e+00
907.128141 1.400000 0.000000e+00
907.128141 1.406030 0.000000e+00
907.128141 1.412060 0.000000e+00
907.128141 1.418090 0.000000e+00
907.128141 1.424121 0.000000e+00
907.128141 1.430151 0.000000e+00
907.128141 1.436181 0.000000e+00
907.128141 1.442211 0.000000e+00
907.128141 1.448241 0.000000e+00
907.128141 1.454271 0.000000e+00
907.128141 1.460302 0.000000e+00
907.128141 1.466332 0.000000e+00
907.128141 1.472362 0.000000e+00
907.128141 1.478392 0.000000e+00
907.128141 1.484422 0.000000e+00
907.128141 1.490452 0.000000e+00
907.128141 1.496482 0.000000e+00
907.128141 1.502513 3.541828e-09
907.128141 1.508543 0.000000e+00
907.128141 1.514573 0.000000e+00
907.128141 1.520603 0.000000e+00
907.128141 1.526633 0.000000e+00
907.128141 1.532663 0.000000e+00
907.128141 1.538693 0.000000e+00
907.128141 1.544724 0.000000e+00
907.128141 1.550754 0.000000e+00
907.128141 1.556784 0.000000e+00
907.128141 1.562814 0.000000e+00
907.128141 1.568844 0.000000e+00
907.128141 1.574874 0.000000e+00
907.128141 1.580905 0.000000e+00
907.128141 1.586935 0.000000e+00
907.128141 1.592965 0.000000e+00
907.128141 1.598995 0.000000e+00
907.128141 1.605025 0.000000e+00
907.128141 1.611055 0.000000e+00
907.128141 1.617085 0.000000e+00
907.128141 1.623116 0.000000e+00
907.128141 1.629146 0.000000e+00
907.128141 1.635176 0.000000e+00
907.128141 1.641206 3.541828e-09
907.128141 1.647236 0.000000e+00
907.128141 1.653266 0.000000e+00
907.128141 1.659296 0.000000e+00
907.128141 1.665327 3.541828e-09
907.128141 1.671357 0.000000e+00
907.128141 1.677387 0.000000e+00
907.128141 1.683417 0.000000e+00
907.128141 1.689447 0.000000e+00
907.128141 1.695477 0.000000e+00
907.128141 1.701508 0.000000e+00
907.128141 1.707538 0.000000e+00
907.128141 1.713568 0.000000e+00
907.128141 1.719598 0.000000e+00
907.128141 1.725628 0.000000e+00
907.128141 1.731658 0.000000e+00
907.128141 1.737688 0.000000e+00
907.128141 1.743719 0.000000e+00
907.128141 1.749749 0.000000e+00
907.128141 1.755779 0.000000e+00
907.128141 1.761809 0.000000e+00
907.128141 1.767839 0.000000e+00
907.128141 1.773869 0.000000e+00
907.128141 1.779899 0.000000e+00
907.128141 1.785930 0.000000e+00
907.128141 1.791960 0.000000e+00
907.128141 1.797990 0.000000e+00
907.128141 1.804020 0.000000e+00
907.128141 1.810050 0.000000e+00
907.128141 1.816080 0.000000e+00
907.128141 1.822111 0.000000e+00
907.128141 1.828141 0.000000e+00
907.128141 1.834171 0.000000e+00
907.128141 1.840201 0.000000e+00
907.128141 1.846231 0.000000e+00
907.128141 1.852261 0.000000e+00
907.128141 1.858291 0.000000e+00
907.128141 1.864322 0.000000e+00
907.128141 1.870352 0.000000e+00
907.128141 1.876382 0.000000e+00
907.128141 1.882412 0.000000e+00
907.128141 1.888442 0.000000e+00
907.128141 1.894472 0.000000e+00
907.128141 1.900503 0.000000e+00
907.128141 1.906533 0.000000e+00
907.128141 1.912563 0.000000e+00
907.128141 1.918593 0.000000e+00
907.128141 1.924623 0.000000e+00
907.128141 1.930653 0.000000e+00
907.128141 1.936683 0.000000e+00
907.128141 1.942714 0.000000e+00
907.128141 1.948744 0.000000e+00
907.128141 1.954774 0.000000e+00
907.128141 1.960804 0.000000e+00
907.128141 1.966834 0.000000e+00
907.128141 1.972864 0.000000e+00
907.128141 1.978894 0.000000e+00
907.128141 1.984925 0.000000e+00
907.128141 1.990955 0.000000e+00
907.128141 1.996985 0.000000e+00
912.148241 0.803015 7.083655e-09
912.148241 0.809045 3.187645e-08
912.148241 0.815075 6.021107e-08
912.148241 0.821106 1.097967e-07
912.148241 0.827136 2.125097e-07
912.148241 0.833166 4.887722e-07
912.148241 0.839196 9.137915e-07
912.148241 0.845226 1.367145e-06
912.148241 0.851256 2.160515e-06
912.148241 0.857286 2.854713e-06
912.148241 0.863317 3.754337e-06
912.148241 0.869347 4.962100e-06
912.148241 0.875377 5.946729e-06
912.148241 0.881407 7.381169e-06
912.148241 0.887437 9.403552e-06
912.148241 0.893467 1.086279e-05
912.148241 0.899497 1.271516e-05
912.148241 0.905528 1.503152e-05
912.148241 0.911558 1.696890e-05
912.148241 0.917588 1.907274e-05
912.148241 0.923618 2.082949e-05
912.148241 0.929648 2.302896e-05
912.148241 0.935678 2.471841e-05
912.148241 0.941709 2.574554e-05
912.148241 0.947739 2.657079e-05
912.148241 0.953769 2.763334e-05
912.148241 0.959799 2.914924e-05
912.148241 0.965829 3.074661e-05
912.148241 0.971859 3.112912e-05
912.148241 0.977889 3.225897e-05
912.148241 0.983920 3.352340e-05
912.148241 0.989950 3.371466e-05
912.148241 0.995980 3.430614e-05
912.148241 1.002010 3.436635e-05
912.148241 1.008040 3.390946e-05
912.148241 1.014070 3.438052e-05
912.148241 1.020101 3.421405e-05
912.148241 1.026131 3.345256e-05
912.148241 1.032161 3.355882e-05
912.148241 1.038191 3.261669e-05
912.148241 1.044221 3.244668e-05
912.148241 1.050251 3.175248e-05
912.148241 1.056281 3.119642e-05
912.148241 1.062312 3.105474e-05
912.148241 1.068342 3.015158e-05
912.148241 1.074372 3.037471e-05
912.148241 1.080402 2.964156e-05
912.148241 1.086432 2.898278e-05
912.148241 1.092462 2.861797e-05
912.148241 1.098492 2.774668e-05
912.148241 1.104523 2.731103e-05
912.148241 1.110553 2.691435e-05
912.148241 1.116583 2.568888e-05
912.148241 1.122613 2.585888e-05
912.148241 1.128643 2.438902e-05
912.148241 1.134673 2.441736e-05
912.148241 1.140704 2.326627e-05
912.148241 1.146734 2.295458e-05
912.148241 1.152764 2.203017e-05
912.148241 1.158794 2.119075e-05
912.148241 1.164824 2.096054e-05
912.148241 1.170854 1.974569e-05
912.148241 1.176884 1.947651e-05
912.148241 1.182915 1.880002e-05
912.148241 1.188945 1.807749e-05
912.148241 1.194975 1.740808e-05
912.148241 1.201005 1.694056e-05
912.148241 1.207035 1.605510e-05
912.148241 1.213065 1.565488e-05
912.148241 1.219095 1.494651e-05
912.148241 1.225126 1.384500e-05
912.148241 1.231156 1.312247e-05
912.148241 1.237186 1.185450e-05
912.148241 1.243216 1.158178e-05
912.148241 1.249246 1.083445e-05
912.148241 1.255276 9.467305e-06
912.148241 1.261307 8.649143e-06
912.148241 1.267337 8.047032e-06
912.148241 1.273367 7.104906e-06
912.148241 1.279397 5.897143e-06
912.148241 1.285427 5.036479e-06
912.148241 1.291457 4.076644e-06
912.148241 1.297487 3.676417e-06
912.148241 1.303518 2.475737e-06
912.148241 1.309548 1.590281e-06
912.148241 1.315578 7.083655e-07
912.148241 1.321608 1.629241e-07
912.148241 1.327638 0.000000e+00
912.148241 1.333668 0.000000e+00
912.148241 1.339698 0.000000e+00
912.148241 1.345729 0.000000e+00
912.148241 1.351759 0.000000e+00
912.148241 1.357789 0.000000e+00
912.148241 1.363819 0.000000e+00
912.148241 1.369849 0.000000e+00
912.148241 1.375879 0.000000e+00
912.148241 1.381910 0.000000e+00
912.148241 1.387940 0.000000e+00
912.148241 1.393970 0.000000e+00
912.148241 1.400000 0.000000e+00
912.148241 1.406030 0.000000e+00
912.148241 1.412060 0.000000e+00
912.148241 1.418090 0.000000e+00
912.148241 1.424121 0.000000e+00
912.148241 1.430151 0.000000e+00
912.148241 1.436181 0.000000e+00
912.148241 1.442211 0.000000e+00
912.148241 1.448241 0.000000e+00
912.148241 1.454271 0.000000e+00
912.148241 1.460302 0.000000e+00
912.148241 1.466332 0.000000e+00
912.148241 1.472362 0.000000e+00
912.148241 1.478392 0.000000e+00
912.148241 1.484422 0.000000e+00
912.148241 1.490452 0.000000e+00
912.148241 1.496482 0.000000e+00
912.148241 1.502513 0.000000e+00
912.148241 1.508543 0.000000e+00
912.148241 1.514573 0.000000e+00
912.148241 1.520603 0.000000e+00
912.148241 1.526633 0.000000e+00
912.148241 1.532663 0.000000e+00
912.148241 1.538693 0.000000e+00
912.148241 1.544724 0.000000e+00
912.148241 1.550754 0.000000e+00
912.148241 1.556784 0.000000e+00
912.148241 1.562814 0.000000e+00
912.148241 1.568844 0.000000e+00
912.148241 1.574874 0.000000e+00
912.148241 1.580905 0.000000e+00
912.148241 1.586935 0.000000e+00
912.148241 1.592965 0.000000e+00
912.148241 1.598995 0.000000e+00
912.148241 1.605025 0.000000e+00
912.148241 1.611055 0.000000e+00
912.148241 1.617085 0.000000e+00
912.148241 1.623116 0.000000e+00
912.148241 1.629146 0.000000e+00
912.148241 1.635176 0.000000e+00
912.148241 1.641206 0.000000e+00
912.148241 1.647236 0.000000e+00
912.148241 1.653266 0.000000e+00
912.148241 1.659296 0.000000e+00
912.148241 1.665327 0.000000e+00
912.148241 1.671357 0.000000e+00
912.148241 1.677387 0.000000e+00
912.148241 1.683417 0.000000e+00
912.148241 1.689447 0.000000e+00
912.148241 1.695477 0.000000e+00
912.148241 1.701508 0.000000e+00
912.148241 1.707538 0.000000e+00
912.148241 1.713568 0.000000e+00
912.148241 1.719598 0.000000e+00
912.148241 1.725628 0.000000e+00
912.148241 1.731658 0.000000e+00
912.148241 1.737688 0.000000e+00
912.148241 1.743719 0.000000e+00
912.148241 1.749749 0.000000e+00
912.148241 1.755779 0.000000e+00
912.148241 1.761809 3.541828e-09
912.148241 1.767839 0.000000e+00
912.148241 1.773869 0.000000e+00
912.148241 1.779899 0.000000e+00
